Session_ID,Student_ID,Start_Time,End_Time,Session_Type,Device_ID,Location,Engagement_Level,Environment_Conditions,Activity_Status,Data_Processing_Location,Response_Time,Model_Used,Quiz_Score,Time_Spent,Task_Completion_Status,Mistakes_Observed,Feedback
Session0001,S051,01-01-2024 08:00,01-01-2024 09:00,Vocabulary,Device10,Classroom,53,"22°C, 59% light",Inactive,Cloud,171.2,Basic ANN,88,49,Incomplete,4,Needs Improvement
Session0002,S032,01-01-2024 09:00,01-01-2024 10:00,Listening,Device4,Classroom,58,"20°C, 52% light",Active,Cloud,370.41,Basic ANN,89,24,Incomplete,4,Needs Improvement
Session0003,S084,01-01-2024 10:00,01-01-2024 11:00,Listening,Device10,Study Hall,75,"22°C, 76% light",Active,Local Edge Node,456.33,Basic ANN,87,10,Completed,4,Needs Improvement
Session0004,S021,01-01-2024 11:00,01-01-2024 12:00,Writing,Device1,Study Hall,75,"21°C, 85% light",Active,Local Edge Node,220.52,Basic ANN,82,17,Incomplete,1,Needs Improvement
Session0005,S046,01-01-2024 12:00,01-01-2024 13:00,Writing,Device1,Classroom,83,"20°C, 59% light",Inactive,Cloud,135.17,Basic ANN,76,59,Incomplete,4,Well Done!
Session0006,S040,01-01-2024 13:00,01-01-2024 14:00,Vocabulary,Device9,Classroom,90,"22°C, 91% light",Active,Cloud,254.04,Basic ANN,54,15,Incomplete,0,Well Done!
Session0007,S059,01-01-2024 14:00,01-01-2024 15:00,Reading,Device1,Classroom,76,"20°C, 100% light",Active,Local Edge Node,143.68,Basic ANN,79,20,Completed,4,Needs Improvement
Session0008,S032,01-01-2024 15:00,01-01-2024 16:00,Writing,Device10,Study Hall,72,"25°C, 83% light",Inactive,Cloud,330.05,SO-DENN,96,48,Completed,3,Well Done!
Session0009,S087,01-01-2024 16:00,01-01-2024 17:00,Reading,Device4,Study Hall,96,"25°C, 70% light",Inactive,Cloud,139.84,SO-DENN,56,36,Incomplete,1,Needs Improvement
Session0010,S076,01-01-2024 17:00,01-01-2024 18:00,Listening,Device9,Study Hall,91,"25°C, 63% light",Inactive,Cloud,140.06,Basic ANN,79,53,Completed,1,Needs Improvement
Session0011,S012,01-01-2024 18:00,01-01-2024 19:00,Listening,Device5,Study Hall,53,"23°C, 87% light",Inactive,Local Edge Node,434.09,Basic ANN,61,37,Completed,0,Needs Improvement
Session0012,S074,01-01-2024 19:00,01-01-2024 20:00,Vocabulary,Device10,Classroom,88,"23°C, 83% light",Active,Cloud,179.09,Basic ANN,64,44,Completed,4,Well Done!
Session0013,S073,01-01-2024 20:00,01-01-2024 21:00,Vocabulary,Device1,Classroom,94,"25°C, 94% light",Inactive,Local Edge Node,460.44,SO-DENN,86,24,Completed,1,Needs Improvement
Session0014,S079,01-01-2024 21:00,01-01-2024 22:00,Listening,Device10,Study Hall,64,"25°C, 88% light",Inactive,Cloud,430.33,Basic ANN,64,31,Completed,0,Needs Improvement
Session0015,S063,01-01-2024 22:00,01-01-2024 23:00,Writing,Device9,Classroom,83,"25°C, 91% light",Inactive,Cloud,243.6,SO-DENN,73,14,Incomplete,1,Needs Improvement
Session0016,S045,01-01-2024 23:00,02-01-2024 00:00,Reading,Device6,Study Hall,68,"20°C, 56% light",Inactive,Cloud,174.37,Basic ANN,61,15,Completed,2,Needs Improvement
Session0017,S028,02-01-2024 00:00,02-01-2024 01:00,Writing,Device1,Classroom,99,"23°C, 99% light",Inactive,Cloud,401.9,Basic ANN,58,31,Incomplete,1,Needs Improvement
Session0018,S049,02-01-2024 01:00,02-01-2024 02:00,Writing,Device4,Study Hall,94,"25°C, 88% light",Active,Cloud,449.84,SO-DENN,71,48,Incomplete,0,Well Done!
Session0019,S100,02-01-2024 02:00,02-01-2024 03:00,Reading,Device2,Classroom,68,"21°C, 55% light",Active,Local Edge Node,431.15,SO-DENN,71,37,Completed,0,Well Done!
Session0020,S008,02-01-2024 03:00,02-01-2024 04:00,Writing,Device9,Classroom,71,"20°C, 77% light",Active,Local Edge Node,450.59,SO-DENN,58,38,Completed,3,Well Done!
Session0021,S087,02-01-2024 04:00,02-01-2024 05:00,Writing,Device5,Classroom,97,"22°C, 67% light",Active,Cloud,240.66,SO-DENN,73,20,Completed,2,Well Done!
Session0022,S076,02-01-2024 05:00,02-01-2024 06:00,Vocabulary,Device1,Classroom,90,"22°C, 65% light",Active,Local Edge Node,393.58,Basic ANN,54,33,Completed,0,Needs Improvement
Session0023,S008,02-01-2024 06:00,02-01-2024 07:00,Listening,Device6,Study Hall,74,"25°C, 80% light",Active,Cloud,177.66,SO-DENN,88,53,Incomplete,2,Well Done!
Session0024,S013,02-01-2024 07:00,02-01-2024 08:00,Listening,Device7,Study Hall,98,"23°C, 86% light",Active,Local Edge Node,453.82,Basic ANN,87,20,Completed,2,Well Done!
Session0025,S092,02-01-2024 08:00,02-01-2024 09:00,Listening,Device9,Classroom,97,"20°C, 50% light",Inactive,Local Edge Node,317.53,Basic ANN,69,17,Completed,4,Well Done!
Session0026,S036,02-01-2024 09:00,02-01-2024 10:00,Reading,Device5,Classroom,73,"25°C, 59% light",Inactive,Cloud,177.78,Basic ANN,73,47,Completed,0,Well Done!
Session0027,S033,02-01-2024 10:00,02-01-2024 11:00,Reading,Device9,Classroom,73,"20°C, 79% light",Inactive,Local Edge Node,128.73,SO-DENN,75,30,Incomplete,3,Well Done!
Session0028,S100,02-01-2024 11:00,02-01-2024 12:00,Writing,Device4,Classroom,61,"20°C, 79% light",Inactive,Local Edge Node,423.98,SO-DENN,77,40,Incomplete,0,Needs Improvement
Session0029,S009,02-01-2024 12:00,02-01-2024 13:00,Vocabulary,Device6,Study Hall,88,"24°C, 94% light",Inactive,Cloud,439.06,SO-DENN,97,17,Incomplete,1,Well Done!
Session0030,S078,02-01-2024 13:00,02-01-2024 14:00,Vocabulary,Device6,Classroom,83,"24°C, 69% light",Inactive,Local Edge Node,380.52,Basic ANN,64,17,Completed,1,Well Done!
Session0031,S055,02-01-2024 14:00,02-01-2024 15:00,Writing,Device4,Classroom,95,"20°C, 95% light",Active,Local Edge Node,499.17,SO-DENN,86,24,Completed,4,Needs Improvement
Session0032,S002,02-01-2024 15:00,02-01-2024 16:00,Writing,Device3,Study Hall,71,"23°C, 65% light",Inactive,Local Edge Node,398.53,Basic ANN,65,25,Incomplete,0,Needs Improvement
Session0033,S100,02-01-2024 16:00,02-01-2024 17:00,Listening,Device2,Study Hall,72,"23°C, 91% light",Inactive,Cloud,356.57,SO-DENN,67,58,Incomplete,2,Needs Improvement
Session0034,S024,02-01-2024 17:00,02-01-2024 18:00,Reading,Device3,Study Hall,54,"21°C, 86% light",Inactive,Local Edge Node,195.99,Basic ANN,82,26,Completed,1,Needs Improvement
Session0035,S053,02-01-2024 18:00,02-01-2024 19:00,Reading,Device4,Study Hall,94,"23°C, 65% light",Active,Local Edge Node,249.43,Basic ANN,96,51,Completed,1,Well Done!
Session0036,S058,02-01-2024 19:00,02-01-2024 20:00,Reading,Device5,Classroom,64,"23°C, 94% light",Active,Local Edge Node,472.18,Basic ANN,51,39,Completed,3,Needs Improvement
Session0037,S054,02-01-2024 20:00,02-01-2024 21:00,Listening,Device8,Study Hall,66,"23°C, 55% light",Inactive,Cloud,373.11,SO-DENN,82,30,Completed,2,Needs Improvement
Session0038,S005,02-01-2024 21:00,02-01-2024 22:00,Vocabulary,Device10,Study Hall,56,"21°C, 80% light",Active,Local Edge Node,196.09,SO-DENN,77,53,Completed,4,Well Done!
Session0039,S073,02-01-2024 22:00,02-01-2024 23:00,Vocabulary,Device4,Classroom,67,"22°C, 73% light",Active,Local Edge Node,378.22,Basic ANN,67,49,Incomplete,1,Well Done!
Session0040,S066,02-01-2024 23:00,03-01-2024 00:00,Listening,Device10,Study Hall,50,"22°C, 73% light",Active,Cloud,255.63,SO-DENN,87,36,Incomplete,3,Needs Improvement
Session0041,S077,03-01-2024 00:00,03-01-2024 01:00,Writing,Device9,Classroom,83,"25°C, 53% light",Active,Local Edge Node,479.38,Basic ANN,77,49,Completed,4,Needs Improvement
Session0042,S025,03-01-2024 01:00,03-01-2024 02:00,Writing,Device2,Study Hall,60,"20°C, 53% light",Inactive,Cloud,478.86,Basic ANN,98,34,Incomplete,2,Well Done!
Session0043,S074,03-01-2024 02:00,03-01-2024 03:00,Vocabulary,Device8,Classroom,61,"25°C, 50% light",Active,Local Edge Node,220.52,SO-DENN,91,14,Incomplete,1,Needs Improvement
Session0044,S063,03-01-2024 03:00,03-01-2024 04:00,Vocabulary,Device2,Classroom,58,"25°C, 90% light",Active,Local Edge Node,337.1,Basic ANN,91,26,Incomplete,3,Needs Improvement
Session0045,S003,03-01-2024 04:00,03-01-2024 05:00,Listening,Device9,Study Hall,81,"25°C, 88% light",Active,Cloud,199.34,SO-DENN,94,41,Completed,1,Needs Improvement
Session0046,S034,03-01-2024 05:00,03-01-2024 06:00,Writing,Device4,Classroom,95,"22°C, 73% light",Inactive,Cloud,395.13,Basic ANN,51,59,Completed,1,Well Done!
Session0047,S006,03-01-2024 06:00,03-01-2024 07:00,Reading,Device4,Classroom,66,"25°C, 74% light",Active,Cloud,466.52,SO-DENN,51,37,Incomplete,4,Well Done!
Session0048,S080,03-01-2024 07:00,03-01-2024 08:00,Reading,Device2,Study Hall,96,"20°C, 97% light",Active,Local Edge Node,165.75,SO-DENN,68,46,Incomplete,4,Needs Improvement
Session0049,S088,03-01-2024 08:00,03-01-2024 09:00,Reading,Device7,Study Hall,90,"21°C, 80% light",Inactive,Local Edge Node,142.39,Basic ANN,85,53,Completed,3,Well Done!
Session0050,S001,03-01-2024 09:00,03-01-2024 10:00,Listening,Device6,Classroom,53,"24°C, 93% light",Inactive,Cloud,142.39,SO-DENN,78,20,Incomplete,1,Needs Improvement
Session0051,S078,03-01-2024 10:00,03-01-2024 11:00,Listening,Device8,Classroom,95,"22°C, 89% light",Active,Local Edge Node,330.39,SO-DENN,61,52,Completed,4,Needs Improvement
Session0052,S043,03-01-2024 11:00,03-01-2024 12:00,Listening,Device6,Study Hall,56,"21°C, 84% light",Active,Local Edge Node,458.87,Basic ANN,98,51,Completed,2,Well Done!
Session0053,S089,03-01-2024 12:00,03-01-2024 13:00,Vocabulary,Device7,Study Hall,62,"25°C, 57% light",Active,Local Edge Node,482.08,Basic ANN,78,46,Completed,2,Well Done!
Session0054,S057,03-01-2024 13:00,03-01-2024 14:00,Writing,Device2,Classroom,77,"23°C, 66% light",Active,Cloud,282.58,Basic ANN,61,32,Completed,4,Needs Improvement
Session0055,S041,03-01-2024 14:00,03-01-2024 15:00,Listening,Device6,Classroom,83,"25°C, 64% light",Inactive,Local Edge Node,378.38,Basic ANN,69,38,Completed,4,Well Done!
Session0056,S015,03-01-2024 15:00,03-01-2024 16:00,Writing,Device7,Study Hall,57,"21°C, 72% light",Active,Cloud,212.02,Basic ANN,50,43,Completed,1,Needs Improvement
Session0057,S010,03-01-2024 16:00,03-01-2024 17:00,Listening,Device1,Study Hall,65,"22°C, 68% light",Active,Local Edge Node,271.7,SO-DENN,52,37,Completed,0,Needs Improvement
Session0058,S091,03-01-2024 17:00,03-01-2024 18:00,Writing,Device9,Classroom,97,"22°C, 50% light",Inactive,Local Edge Node,498.65,Basic ANN,67,19,Incomplete,1,Needs Improvement
Session0059,S025,03-01-2024 18:00,03-01-2024 19:00,Vocabulary,Device7,Classroom,81,"21°C, 92% light",Inactive,Cloud,224.51,SO-DENN,84,46,Incomplete,1,Well Done!
Session0060,S018,03-01-2024 19:00,03-01-2024 20:00,Vocabulary,Device2,Classroom,72,"22°C, 86% light",Inactive,Local Edge Node,209.38,SO-DENN,83,22,Completed,1,Needs Improvement
Session0061,S038,03-01-2024 20:00,03-01-2024 21:00,Writing,Device8,Study Hall,93,"24°C, 67% light",Active,Cloud,260.49,Basic ANN,69,17,Completed,2,Needs Improvement
Session0062,S027,03-01-2024 21:00,03-01-2024 22:00,Vocabulary,Device5,Classroom,55,"24°C, 71% light",Inactive,Local Edge Node,458.27,SO-DENN,95,24,Completed,1,Well Done!
Session0063,S066,03-01-2024 22:00,03-01-2024 23:00,Vocabulary,Device8,Study Hall,82,"22°C, 87% light",Active,Local Edge Node,351.29,SO-DENN,68,47,Completed,4,Well Done!
Session0064,S050,03-01-2024 23:00,04-01-2024 00:00,Listening,Device6,Classroom,56,"22°C, 93% light",Inactive,Local Edge Node,211.18,Basic ANN,84,26,Incomplete,3,Needs Improvement
Session0065,S060,04-01-2024 00:00,04-01-2024 01:00,Writing,Device2,Classroom,53,"24°C, 88% light",Inactive,Local Edge Node,472.83,Basic ANN,56,47,Completed,0,Needs Improvement
Session0066,S006,04-01-2024 01:00,04-01-2024 02:00,Vocabulary,Device1,Study Hall,87,"23°C, 60% light",Inactive,Cloud,135.3,SO-DENN,77,27,Completed,3,Needs Improvement
Session0067,S065,04-01-2024 02:00,04-01-2024 03:00,Writing,Device4,Classroom,96,"22°C, 75% light",Active,Local Edge Node,393.82,Basic ANN,62,44,Completed,3,Needs Improvement
Session0068,S088,04-01-2024 03:00,04-01-2024 04:00,Listening,Device8,Study Hall,99,"22°C, 99% light",Inactive,Local Edge Node,318.05,SO-DENN,94,33,Incomplete,1,Well Done!
Session0069,S007,04-01-2024 04:00,04-01-2024 05:00,Listening,Device9,Study Hall,76,"24°C, 97% light",Active,Cloud,230.6,SO-DENN,89,17,Incomplete,4,Needs Improvement
Session0070,S042,04-01-2024 05:00,04-01-2024 06:00,Reading,Device7,Study Hall,65,"22°C, 51% light",Active,Cloud,290,Basic ANN,70,36,Completed,3,Needs Improvement
Session0071,S047,04-01-2024 06:00,04-01-2024 07:00,Vocabulary,Device10,Study Hall,78,"22°C, 88% light",Active,Cloud,128.65,SO-DENN,77,18,Incomplete,0,Needs Improvement
Session0072,S037,04-01-2024 07:00,04-01-2024 08:00,Reading,Device6,Classroom,97,"22°C, 98% light",Active,Local Edge Node,414.23,SO-DENN,60,22,Incomplete,1,Needs Improvement
Session0073,S061,04-01-2024 08:00,04-01-2024 09:00,Reading,Device10,Classroom,93,"24°C, 73% light",Active,Local Edge Node,282.61,SO-DENN,78,16,Completed,2,Well Done!
Session0074,S025,04-01-2024 09:00,04-01-2024 10:00,Writing,Device2,Study Hall,99,"22°C, 72% light",Active,Local Edge Node,174.67,SO-DENN,91,51,Incomplete,3,Needs Improvement
Session0075,S054,04-01-2024 10:00,04-01-2024 11:00,Reading,Device3,Study Hall,74,"21°C, 92% light",Inactive,Local Edge Node,340.89,Basic ANN,68,26,Completed,0,Well Done!
Session0076,S010,04-01-2024 11:00,04-01-2024 12:00,Writing,Device8,Classroom,88,"23°C, 53% light",Inactive,Local Edge Node,189.48,SO-DENN,65,54,Incomplete,2,Needs Improvement
Session0077,S041,04-01-2024 12:00,04-01-2024 13:00,Listening,Device10,Classroom,63,"20°C, 54% light",Active,Cloud,396.84,SO-DENN,92,49,Incomplete,2,Well Done!
Session0078,S009,04-01-2024 13:00,04-01-2024 14:00,Listening,Device1,Study Hall,99,"22°C, 70% light",Active,Cloud,412.25,Basic ANN,56,50,Completed,1,Well Done!
Session0079,S059,04-01-2024 14:00,04-01-2024 15:00,Vocabulary,Device4,Classroom,70,"24°C, 75% light",Inactive,Cloud,347.48,SO-DENN,94,34,Incomplete,4,Needs Improvement
Session0080,S046,04-01-2024 15:00,04-01-2024 16:00,Writing,Device1,Study Hall,59,"22°C, 59% light",Inactive,Local Edge Node,403.85,SO-DENN,58,50,Completed,4,Needs Improvement
Session0081,S099,04-01-2024 16:00,04-01-2024 17:00,Listening,Device10,Classroom,72,"22°C, 61% light",Inactive,Local Edge Node,414.87,SO-DENN,68,54,Completed,2,Needs Improvement
Session0082,S037,04-01-2024 17:00,04-01-2024 18:00,Reading,Device8,Classroom,72,"25°C, 66% light",Inactive,Cloud,102,SO-DENN,69,16,Completed,0,Well Done!
Session0083,S070,04-01-2024 18:00,04-01-2024 19:00,Writing,Device10,Classroom,92,"23°C, 100% light",Inactive,Local Edge Node,258.06,SO-DENN,94,11,Completed,2,Well Done!
Session0084,S095,04-01-2024 19:00,04-01-2024 20:00,Listening,Device10,Study Hall,57,"24°C, 65% light",Inactive,Local Edge Node,302.71,Basic ANN,52,15,Incomplete,1,Well Done!
Session0085,S003,04-01-2024 20:00,04-01-2024 21:00,Vocabulary,Device7,Classroom,79,"21°C, 50% light",Inactive,Local Edge Node,117.42,Basic ANN,89,28,Completed,2,Needs Improvement
Session0086,S097,04-01-2024 21:00,04-01-2024 22:00,Reading,Device2,Classroom,68,"23°C, 87% light",Active,Cloud,413.92,Basic ANN,95,51,Incomplete,1,Well Done!
Session0087,S042,04-01-2024 22:00,04-01-2024 23:00,Listening,Device8,Study Hall,67,"20°C, 97% light",Active,Cloud,422.97,SO-DENN,85,57,Completed,0,Needs Improvement
Session0088,S097,04-01-2024 23:00,05-01-2024 00:00,Writing,Device2,Classroom,98,"24°C, 64% light",Inactive,Cloud,317.6,Basic ANN,54,52,Completed,1,Well Done!
Session0089,S019,05-01-2024 00:00,05-01-2024 01:00,Listening,Device5,Classroom,70,"22°C, 94% light",Active,Local Edge Node,339.54,Basic ANN,69,20,Completed,1,Needs Improvement
Session0090,S066,05-01-2024 01:00,05-01-2024 02:00,Listening,Device3,Classroom,66,"25°C, 73% light",Inactive,Local Edge Node,450.74,SO-DENN,81,37,Completed,2,Needs Improvement
Session0091,S028,05-01-2024 02:00,05-01-2024 03:00,Writing,Device5,Study Hall,97,"23°C, 68% light",Inactive,Cloud,357.65,Basic ANN,80,30,Completed,4,Needs Improvement
Session0092,S097,05-01-2024 03:00,05-01-2024 04:00,Vocabulary,Device2,Study Hall,64,"20°C, 80% light",Active,Cloud,468.22,SO-DENN,51,37,Incomplete,3,Well Done!
Session0093,S012,05-01-2024 04:00,05-01-2024 05:00,Writing,Device3,Classroom,67,"20°C, 60% light",Active,Local Edge Node,491.1,SO-DENN,77,24,Completed,1,Well Done!
Session0094,S009,05-01-2024 05:00,05-01-2024 06:00,Vocabulary,Device4,Classroom,99,"20°C, 56% light",Inactive,Local Edge Node,368.97,Basic ANN,92,12,Incomplete,2,Needs Improvement
Session0095,S043,05-01-2024 06:00,05-01-2024 07:00,Reading,Device4,Study Hall,54,"23°C, 91% light",Inactive,Cloud,124.9,Basic ANN,59,33,Incomplete,3,Well Done!
Session0096,S093,05-01-2024 07:00,05-01-2024 08:00,Writing,Device3,Classroom,54,"23°C, 77% light",Inactive,Local Edge Node,242.25,SO-DENN,62,18,Completed,4,Well Done!
Session0097,S012,05-01-2024 08:00,05-01-2024 09:00,Vocabulary,Device7,Study Hall,84,"24°C, 85% light",Active,Local Edge Node,181.82,SO-DENN,68,47,Incomplete,0,Well Done!
Session0098,S029,05-01-2024 09:00,05-01-2024 10:00,Writing,Device7,Study Hall,87,"23°C, 96% light",Inactive,Local Edge Node,165.94,Basic ANN,87,35,Completed,3,Well Done!
Session0099,S019,05-01-2024 10:00,05-01-2024 11:00,Writing,Device10,Classroom,75,"22°C, 78% light",Inactive,Local Edge Node,255.22,SO-DENN,86,39,Completed,0,Well Done!
Session0100,S013,05-01-2024 11:00,05-01-2024 12:00,Vocabulary,Device10,Study Hall,65,"22°C, 95% light",Active,Local Edge Node,493.21,Basic ANN,79,39,Incomplete,1,Needs Improvement
Session0101,S007,05-01-2024 12:00,05-01-2024 13:00,Writing,Device5,Study Hall,52,"22°C, 99% light",Active,Local Edge Node,223.6,SO-DENN,53,48,Completed,4,Needs Improvement
Session0102,S014,05-01-2024 13:00,05-01-2024 14:00,Listening,Device10,Classroom,80,"22°C, 95% light",Inactive,Local Edge Node,266.07,SO-DENN,56,16,Incomplete,3,Well Done!
Session0103,S020,05-01-2024 14:00,05-01-2024 15:00,Writing,Device4,Study Hall,94,"20°C, 52% light",Active,Local Edge Node,289.12,Basic ANN,58,38,Completed,4,Needs Improvement
Session0104,S038,05-01-2024 15:00,05-01-2024 16:00,Listening,Device4,Classroom,70,"22°C, 76% light",Active,Local Edge Node,180.68,SO-DENN,51,13,Incomplete,2,Well Done!
Session0105,S033,05-01-2024 16:00,05-01-2024 17:00,Listening,Device7,Classroom,74,"21°C, 89% light",Active,Local Edge Node,297.55,Basic ANN,56,21,Incomplete,1,Needs Improvement
Session0106,S015,05-01-2024 17:00,05-01-2024 18:00,Listening,Device10,Classroom,89,"23°C, 78% light",Inactive,Local Edge Node,220.38,SO-DENN,83,42,Incomplete,3,Well Done!
Session0107,S023,05-01-2024 18:00,05-01-2024 19:00,Vocabulary,Device2,Study Hall,54,"24°C, 99% light",Active,Cloud,233.07,SO-DENN,88,23,Completed,1,Needs Improvement
Session0108,S018,05-01-2024 19:00,05-01-2024 20:00,Writing,Device7,Classroom,97,"21°C, 55% light",Active,Cloud,158.98,SO-DENN,87,54,Completed,1,Needs Improvement
Session0109,S036,05-01-2024 20:00,05-01-2024 21:00,Reading,Device8,Study Hall,77,"21°C, 59% light",Inactive,Cloud,115.04,SO-DENN,52,14,Completed,0,Well Done!
Session0110,S002,05-01-2024 21:00,05-01-2024 22:00,Vocabulary,Device2,Study Hall,67,"23°C, 57% light",Inactive,Cloud,408.56,Basic ANN,52,31,Completed,1,Needs Improvement
Session0111,S064,05-01-2024 22:00,05-01-2024 23:00,Writing,Device2,Classroom,50,"23°C, 97% light",Inactive,Local Edge Node,391.38,SO-DENN,62,14,Completed,0,Needs Improvement
Session0112,S009,05-01-2024 23:00,06-01-2024 00:00,Listening,Device5,Study Hall,98,"25°C, 99% light",Active,Cloud,234.84,SO-DENN,65,12,Incomplete,2,Needs Improvement
Session0113,S001,06-01-2024 00:00,06-01-2024 01:00,Vocabulary,Device3,Classroom,86,"22°C, 76% light",Active,Cloud,360.36,SO-DENN,91,32,Completed,1,Well Done!
Session0114,S036,06-01-2024 01:00,06-01-2024 02:00,Reading,Device5,Classroom,57,"25°C, 98% light",Inactive,Local Edge Node,250.63,SO-DENN,78,24,Completed,1,Needs Improvement
Session0115,S002,06-01-2024 02:00,06-01-2024 03:00,Writing,Device3,Classroom,59,"21°C, 91% light",Active,Cloud,304.23,SO-DENN,61,36,Incomplete,0,Needs Improvement
Session0116,S083,06-01-2024 03:00,06-01-2024 04:00,Reading,Device5,Classroom,61,"24°C, 73% light",Inactive,Cloud,420,SO-DENN,76,11,Incomplete,0,Needs Improvement
Session0117,S055,06-01-2024 04:00,06-01-2024 05:00,Writing,Device4,Classroom,81,"23°C, 53% light",Active,Local Edge Node,388.23,Basic ANN,90,22,Incomplete,3,Needs Improvement
Session0118,S013,06-01-2024 05:00,06-01-2024 06:00,Writing,Device7,Classroom,70,"23°C, 66% light",Active,Cloud,372.81,SO-DENN,62,54,Incomplete,4,Well Done!
Session0119,S023,06-01-2024 06:00,06-01-2024 07:00,Listening,Device5,Study Hall,95,"24°C, 95% light",Active,Cloud,270.78,SO-DENN,62,29,Incomplete,0,Well Done!
Session0120,S024,06-01-2024 07:00,06-01-2024 08:00,Reading,Device4,Study Hall,99,"24°C, 73% light",Active,Cloud,122.37,Basic ANN,91,25,Completed,3,Well Done!
Session0121,S002,06-01-2024 08:00,06-01-2024 09:00,Reading,Device4,Study Hall,81,"24°C, 81% light",Inactive,Local Edge Node,445.46,Basic ANN,91,50,Incomplete,4,Well Done!
Session0122,S067,06-01-2024 09:00,06-01-2024 10:00,Listening,Device1,Classroom,91,"21°C, 67% light",Inactive,Local Edge Node,392.09,SO-DENN,85,12,Completed,4,Needs Improvement
Session0123,S072,06-01-2024 10:00,06-01-2024 11:00,Listening,Device3,Classroom,90,"23°C, 72% light",Active,Cloud,104.24,Basic ANN,55,48,Completed,0,Well Done!
