Session_ID,Student_ID,Start_Time,End_Time,Session_Type,Device_ID,Location,Engagement_Level,Environment_Conditions,Activity_Status,Data_Processing_Location,Response_Time,Model_Used,Quiz_Score,Time_Spent,Task_Completion_Status,Mistakes_Observed,Feedback
Session0375,S012,16-01-2024 22:00,16-01-2024 23:00,Vocabulary,Device5,Classroom,58,"21°C, 96% light",Inactive,Local Edge Node,354.07,Basic ANN,78,25,Completed,0,Needs Improvement
Session0376,S087,16-01-2024 23:00,17-01-2024 00:00,Writing,Device10,Classroom,64,"23°C, 64% light",Inactive,Cloud,290.41,SO-DENN,58,53,Completed,1,Well Done!
Session0377,S061,17-01-2024 00:00,17-01-2024 01:00,Vocabulary,Device4,Classroom,57,"21°C, 86% light",Active,Cloud,294.24,Basic ANN,92,31,Incomplete,4,Well Done!
Session0378,S019,17-01-2024 01:00,17-01-2024 02:00,Reading,Device6,Study Hall,54,"22°C, 86% light",Inactive,Cloud,101.98,SO-DENN,85,27,Incomplete,3,Needs Improvement
Session0379,S072,17-01-2024 02:00,17-01-2024 03:00,Listening,Device4,Study Hall,86,"21°C, 96% light",Inactive,Cloud,285.16,SO-DENN,97,52,Completed,2,Needs Improvement
Session0380,S010,17-01-2024 03:00,17-01-2024 04:00,Reading,Device4,Classroom,72,"23°C, 66% light",Inactive,Cloud,415.23,Basic ANN,65,39,Incomplete,0,Needs Improvement
Session0381,S083,17-01-2024 04:00,17-01-2024 05:00,Listening,Device8,Classroom,79,"25°C, 66% light",Active,Cloud,129.02,SO-DENN,88,40,Completed,3,Well Done!
Session0382,S047,17-01-2024 05:00,17-01-2024 06:00,Reading,Device8,Study Hall,72,"23°C, 76% light",Inactive,Cloud,457,SO-DENN,93,16,Incomplete,3,Needs Improvement
Session0383,S005,17-01-2024 06:00,17-01-2024 07:00,Vocabulary,Device7,Classroom,98,"20°C, 93% light",Inactive,Cloud,150.32,SO-DENN,52,24,Incomplete,1,Well Done!
Session0384,S078,17-01-2024 07:00,17-01-2024 08:00,Vocabulary,Device2,Study Hall,54,"23°C, 92% light",Inactive,Local Edge Node,276.12,Basic ANN,75,34,Completed,3,Needs Improvement
Session0385,S049,17-01-2024 08:00,17-01-2024 09:00,Writing,Device9,Study Hall,54,"20°C, 65% light",Active,Local Edge Node,367.88,Basic ANN,50,54,Completed,4,Needs Improvement
Session0386,S011,17-01-2024 09:00,17-01-2024 10:00,Listening,Device3,Classroom,71,"22°C, 87% light",Active,Cloud,486.06,Basic ANN,82,53,Completed,0,Needs Improvement
Session0387,S054,17-01-2024 10:00,17-01-2024 11:00,Listening,Device8,Classroom,78,"22°C, 52% light",Inactive,Cloud,257.09,SO-DENN,50,57,Incomplete,4,Well Done!
Session0388,S078,17-01-2024 11:00,17-01-2024 12:00,Writing,Device3,Classroom,75,"25°C, 62% light",Active,Cloud,441.8,SO-DENN,65,22,Completed,2,Needs Improvement
Session0389,S064,17-01-2024 12:00,17-01-2024 13:00,Listening,Device2,Classroom,50,"21°C, 67% light",Inactive,Cloud,101.86,Basic ANN,74,52,Completed,2,Well Done!
Session0390,S094,17-01-2024 13:00,17-01-2024 14:00,Writing,Device9,Study Hall,69,"24°C, 55% light",Active,Local Edge Node,193.83,Basic ANN,85,30,Incomplete,0,Well Done!
Session0391,S074,17-01-2024 14:00,17-01-2024 15:00,Writing,Device8,Study Hall,78,"22°C, 85% light",Inactive,Local Edge Node,358.09,Basic ANN,71,41,Incomplete,0,Needs Improvement
Session0392,S043,17-01-2024 15:00,17-01-2024 16:00,Writing,Device5,Classroom,79,"20°C, 78% light",Active,Cloud,406.91,SO-DENN,68,33,Incomplete,0,Well Done!
Session0393,S007,17-01-2024 16:00,17-01-2024 17:00,Vocabulary,Device1,Classroom,88,"25°C, 87% light",Active,Cloud,360.11,Basic ANN,93,41,Incomplete,1,Needs Improvement
Session0394,S092,17-01-2024 17:00,17-01-2024 18:00,Vocabulary,Device3,Classroom,89,"21°C, 53% light",Active,Local Edge Node,492.13,SO-DENN,86,39,Completed,1,Needs Improvement
Session0395,S093,17-01-2024 18:00,17-01-2024 19:00,Listening,Device4,Classroom,78,"20°C, 95% light",Inactive,Cloud,389.87,SO-DENN,60,28,Incomplete,0,Well Done!
Session0396,S077,17-01-2024 19:00,17-01-2024 20:00,Writing,Device2,Classroom,61,"25°C, 86% light",Inactive,Local Edge Node,116.05,Basic ANN,93,41,Incomplete,2,Well Done!
Session0397,S001,17-01-2024 20:00,17-01-2024 21:00,Reading,Device8,Classroom,79,"20°C, 56% light",Inactive,Cloud,121.27,SO-DENN,75,47,Completed,1,Needs Improvement
Session0398,S083,17-01-2024 21:00,17-01-2024 22:00,Reading,Device8,Study Hall,69,"20°C, 99% light",Active,Cloud,380.34,Basic ANN,95,25,Completed,2,Needs Improvement
Session0399,S049,17-01-2024 22:00,17-01-2024 23:00,Reading,Device9,Study Hall,66,"20°C, 74% light",Active,Cloud,276.13,SO-DENN,52,26,Incomplete,2,Needs Improvement
Session0400,S045,17-01-2024 23:00,18-01-2024 00:00,Reading,Device6,Study Hall,84,"22°C, 68% light",Inactive,Cloud,165.12,SO-DENN,51,50,Completed,4,Well Done!
Session0401,S020,18-01-2024 00:00,18-01-2024 01:00,Vocabulary,Device7,Classroom,99,"25°C, 74% light",Active,Cloud,198.09,Basic ANN,62,22,Completed,4,Needs Improvement
Session0402,S035,18-01-2024 01:00,18-01-2024 02:00,Vocabulary,Device9,Classroom,64,"21°C, 55% light",Active,Cloud,155.06,Basic ANN,59,26,Incomplete,0,Well Done!
Session0403,S015,18-01-2024 02:00,18-01-2024 03:00,Vocabulary,Device9,Study Hall,72,"24°C, 100% light",Active,Local Edge Node,247.26,Basic ANN,56,23,Incomplete,0,Needs Improvement
Session0404,S082,18-01-2024 03:00,18-01-2024 04:00,Listening,Device8,Classroom,88,"21°C, 96% light",Active,Local Edge Node,485.94,Basic ANN,92,40,Completed,1,Needs Improvement
Session0405,S019,18-01-2024 04:00,18-01-2024 05:00,Listening,Device5,Classroom,99,"22°C, 64% light",Inactive,Local Edge Node,398.84,SO-DENN,93,27,Completed,1,Needs Improvement
Session0406,S076,18-01-2024 05:00,18-01-2024 06:00,Vocabulary,Device7,Study Hall,77,"21°C, 66% light",Active,Local Edge Node,352.79,Basic ANN,63,33,Incomplete,3,Needs Improvement
Session0407,S057,18-01-2024 06:00,18-01-2024 07:00,Reading,Device5,Study Hall,79,"23°C, 77% light",Active,Local Edge Node,326.22,Basic ANN,82,27,Completed,4,Needs Improvement
Session0408,S042,18-01-2024 07:00,18-01-2024 08:00,Listening,Device7,Classroom,93,"20°C, 99% light",Active,Local Edge Node,222.67,SO-DENN,55,46,Incomplete,0,Needs Improvement
Session0409,S025,18-01-2024 08:00,18-01-2024 09:00,Vocabulary,Device2,Study Hall,87,"20°C, 50% light",Active,Cloud,206.4,Basic ANN,89,14,Completed,4,Needs Improvement
Session0410,S051,18-01-2024 09:00,18-01-2024 10:00,Reading,Device9,Classroom,69,"25°C, 81% light",Inactive,Local Edge Node,199.12,SO-DENN,98,39,Incomplete,2,Well Done!
Session0411,S088,18-01-2024 10:00,18-01-2024 11:00,Vocabulary,Device3,Classroom,53,"21°C, 68% light",Active,Cloud,400.03,SO-DENN,70,57,Incomplete,2,Needs Improvement
Session0412,S067,18-01-2024 11:00,18-01-2024 12:00,Vocabulary,Device4,Study Hall,67,"24°C, 99% light",Inactive,Cloud,334.69,SO-DENN,84,10,Incomplete,3,Well Done!
Session0413,S057,18-01-2024 12:00,18-01-2024 13:00,Listening,Device1,Classroom,73,"22°C, 87% light",Active,Cloud,186.41,Basic ANN,99,11,Incomplete,4,Well Done!
Session0414,S037,18-01-2024 13:00,18-01-2024 14:00,Vocabulary,Device2,Study Hall,51,"25°C, 56% light",Inactive,Local Edge Node,247.91,SO-DENN,88,41,Completed,3,Needs Improvement
Session0415,S001,18-01-2024 14:00,18-01-2024 15:00,Reading,Device1,Classroom,74,"21°C, 65% light",Active,Local Edge Node,137.67,SO-DENN,60,22,Completed,1,Well Done!
Session0416,S039,18-01-2024 15:00,18-01-2024 16:00,Writing,Device8,Classroom,52,"20°C, 52% light",Inactive,Local Edge Node,251.84,Basic ANN,62,34,Completed,3,Well Done!
Session0417,S061,18-01-2024 16:00,18-01-2024 17:00,Writing,Device3,Study Hall,57,"22°C, 66% light",Active,Cloud,236.53,SO-DENN,78,39,Incomplete,4,Well Done!
Session0418,S072,18-01-2024 17:00,18-01-2024 18:00,Writing,Device1,Study Hall,78,"21°C, 93% light",Inactive,Local Edge Node,409.12,SO-DENN,61,50,Incomplete,0,Well Done!
Session0419,S050,18-01-2024 18:00,18-01-2024 19:00,Listening,Device10,Classroom,99,"23°C, 85% light",Active,Local Edge Node,368.97,Basic ANN,74,53,Incomplete,0,Needs Improvement
Session0420,S036,18-01-2024 19:00,18-01-2024 20:00,Reading,Device7,Classroom,57,"23°C, 100% light",Inactive,Local Edge Node,465.79,SO-DENN,81,53,Completed,2,Needs Improvement
Session0421,S069,18-01-2024 20:00,18-01-2024 21:00,Vocabulary,Device5,Study Hall,69,"21°C, 69% light",Inactive,Local Edge Node,226.54,Basic ANN,72,33,Completed,0,Needs Improvement
Session0422,S078,18-01-2024 21:00,18-01-2024 22:00,Listening,Device5,Study Hall,99,"24°C, 82% light",Inactive,Local Edge Node,297.1,SO-DENN,57,13,Incomplete,1,Needs Improvement
Session0423,S064,18-01-2024 22:00,18-01-2024 23:00,Reading,Device3,Study Hall,91,"25°C, 58% light",Inactive,Cloud,359.89,Basic ANN,52,34,Incomplete,1,Needs Improvement
Session0424,S056,18-01-2024 23:00,19-01-2024 00:00,Listening,Device10,Study Hall,93,"23°C, 71% light",Inactive,Local Edge Node,441.16,SO-DENN,90,14,Incomplete,0,Needs Improvement
Session0425,S012,19-01-2024 00:00,19-01-2024 01:00,Vocabulary,Device7,Study Hall,64,"24°C, 70% light",Inactive,Local Edge Node,481.07,SO-DENN,52,18,Incomplete,2,Well Done!
Session0426,S077,19-01-2024 01:00,19-01-2024 02:00,Vocabulary,Device3,Study Hall,83,"21°C, 74% light",Active,Local Edge Node,287.76,Basic ANN,54,37,Completed,1,Well Done!
Session0427,S013,19-01-2024 02:00,19-01-2024 03:00,Writing,Device1,Study Hall,86,"25°C, 92% light",Inactive,Cloud,279.27,SO-DENN,93,22,Incomplete,1,Needs Improvement
Session0428,S007,19-01-2024 03:00,19-01-2024 04:00,Vocabulary,Device2,Study Hall,76,"20°C, 62% light",Inactive,Cloud,455.5,Basic ANN,81,57,Incomplete,0,Well Done!
Session0429,S064,19-01-2024 04:00,19-01-2024 05:00,Writing,Device3,Classroom,80,"21°C, 52% light",Inactive,Cloud,148.52,SO-DENN,84,15,Completed,2,Needs Improvement
Session0430,S046,19-01-2024 05:00,19-01-2024 06:00,Listening,Device3,Classroom,83,"21°C, 76% light",Active,Local Edge Node,154.05,SO-DENN,78,49,Completed,4,Well Done!
Session0431,S024,19-01-2024 06:00,19-01-2024 07:00,Listening,Device1,Classroom,57,"25°C, 51% light",Inactive,Cloud,414.15,SO-DENN,74,36,Completed,2,Needs Improvement
Session0432,S025,19-01-2024 07:00,19-01-2024 08:00,Reading,Device3,Study Hall,62,"22°C, 55% light",Inactive,Cloud,267.76,Basic ANN,79,12,Incomplete,0,Needs Improvement
Session0433,S054,19-01-2024 08:00,19-01-2024 09:00,Writing,Device9,Study Hall,87,"20°C, 77% light",Inactive,Local Edge Node,126.46,SO-DENN,75,47,Completed,0,Needs Improvement
Session0434,S064,19-01-2024 09:00,19-01-2024 10:00,Vocabulary,Device8,Study Hall,69,"22°C, 58% light",Active,Local Edge Node,484.37,Basic ANN,52,38,Incomplete,2,Needs Improvement
Session0435,S079,19-01-2024 10:00,19-01-2024 11:00,Listening,Device4,Study Hall,57,"24°C, 60% light",Active,Local Edge Node,485.21,Basic ANN,63,54,Incomplete,0,Needs Improvement
Session0436,S014,19-01-2024 11:00,19-01-2024 12:00,Vocabulary,Device3,Classroom,72,"22°C, 63% light",Inactive,Local Edge Node,487.24,Basic ANN,83,28,Completed,4,Well Done!
Session0437,S012,19-01-2024 12:00,19-01-2024 13:00,Writing,Device9,Study Hall,90,"21°C, 77% light",Inactive,Cloud,416.81,Basic ANN,77,13,Completed,2,Well Done!
Session0438,S036,19-01-2024 13:00,19-01-2024 14:00,Listening,Device8,Study Hall,87,"22°C, 94% light",Active,Cloud,402.48,Basic ANN,50,24,Completed,2,Needs Improvement
Session0439,S087,19-01-2024 14:00,19-01-2024 15:00,Listening,Device7,Classroom,62,"21°C, 55% light",Inactive,Cloud,315.01,Basic ANN,71,18,Completed,0,Well Done!
Session0440,S004,19-01-2024 15:00,19-01-2024 16:00,Listening,Device4,Classroom,75,"22°C, 85% light",Inactive,Cloud,387.58,Basic ANN,87,23,Incomplete,1,Well Done!
Session0441,S046,19-01-2024 16:00,19-01-2024 17:00,Reading,Device8,Classroom,55,"21°C, 66% light",Active,Local Edge Node,446.86,SO-DENN,53,20,Completed,1,Well Done!
Session0442,S051,19-01-2024 17:00,19-01-2024 18:00,Vocabulary,Device5,Classroom,75,"23°C, 65% light",Active,Cloud,206.33,Basic ANN,75,11,Completed,0,Needs Improvement
Session0443,S068,19-01-2024 18:00,19-01-2024 19:00,Vocabulary,Device5,Study Hall,53,"20°C, 79% light",Active,Local Edge Node,334.08,SO-DENN,99,27,Completed,1,Well Done!
Session0444,S095,19-01-2024 19:00,19-01-2024 20:00,Writing,Device2,Classroom,86,"24°C, 50% light",Active,Local Edge Node,279.42,Basic ANN,73,29,Incomplete,1,Well Done!
Session0445,S018,19-01-2024 20:00,19-01-2024 21:00,Listening,Device7,Study Hall,51,"24°C, 79% light",Active,Cloud,449.35,SO-DENN,81,46,Completed,1,Needs Improvement
Session0446,S017,19-01-2024 21:00,19-01-2024 22:00,Listening,Device4,Classroom,53,"20°C, 100% light",Active,Local Edge Node,415.98,Basic ANN,85,53,Incomplete,0,Well Done!
Session0447,S082,19-01-2024 22:00,19-01-2024 23:00,Vocabulary,Device2,Study Hall,65,"20°C, 67% light",Inactive,Cloud,219.07,Basic ANN,61,38,Completed,3,Well Done!
Session0448,S078,19-01-2024 23:00,20-01-2024 00:00,Writing,Device2,Study Hall,79,"20°C, 94% light",Active,Local Edge Node,441.62,Basic ANN,80,10,Completed,4,Needs Improvement
Session0449,S090,20-01-2024 00:00,20-01-2024 01:00,Reading,Device9,Classroom,83,"24°C, 63% light",Active,Local Edge Node,362.04,Basic ANN,69,59,Incomplete,1,Well Done!
Session0450,S088,20-01-2024 01:00,20-01-2024 02:00,Reading,Device8,Classroom,81,"24°C, 87% light",Inactive,Local Edge Node,150.06,SO-DENN,93,42,Completed,4,Needs Improvement
Session0451,S041,20-01-2024 02:00,20-01-2024 03:00,Vocabulary,Device10,Classroom,67,"23°C, 87% light",Inactive,Local Edge Node,175.83,Basic ANN,64,39,Incomplete,0,Needs Improvement
Session0452,S033,20-01-2024 03:00,20-01-2024 04:00,Reading,Device2,Study Hall,65,"21°C, 100% light",Active,Cloud,383.01,SO-DENN,57,15,Incomplete,0,Needs Improvement
Session0453,S067,20-01-2024 04:00,20-01-2024 05:00,Writing,Device1,Classroom,92,"24°C, 96% light",Active,Local Edge Node,286.7,Basic ANN,77,55,Completed,0,Needs Improvement
Session0454,S099,20-01-2024 05:00,20-01-2024 06:00,Reading,Device3,Classroom,95,"24°C, 75% light",Active,Cloud,300.61,Basic ANN,98,13,Completed,4,Needs Improvement
Session0455,S062,20-01-2024 06:00,20-01-2024 07:00,Vocabulary,Device3,Study Hall,86,"25°C, 95% light",Inactive,Cloud,109.64,SO-DENN,61,22,Completed,2,Well Done!
Session0456,S081,20-01-2024 07:00,20-01-2024 08:00,Reading,Device2,Study Hall,61,"22°C, 57% light",Inactive,Local Edge Node,112.18,Basic ANN,89,24,Completed,4,Well Done!
Session0457,S003,20-01-2024 08:00,20-01-2024 09:00,Listening,Device1,Classroom,55,"22°C, 54% light",Inactive,Local Edge Node,309.75,SO-DENN,50,23,Completed,3,Well Done!
Session0458,S088,20-01-2024 09:00,20-01-2024 10:00,Writing,Device7,Classroom,55,"24°C, 84% light",Active,Local Edge Node,178.35,SO-DENN,66,35,Completed,3,Well Done!
Session0459,S010,20-01-2024 10:00,20-01-2024 11:00,Writing,Device1,Classroom,85,"24°C, 71% light",Inactive,Cloud,332.43,Basic ANN,74,11,Completed,1,Well Done!
Session0460,S074,20-01-2024 11:00,20-01-2024 12:00,Reading,Device7,Study Hall,85,"20°C, 86% light",Active,Local Edge Node,122.14,SO-DENN,81,11,Incomplete,3,Needs Improvement
Session0461,S060,20-01-2024 12:00,20-01-2024 13:00,Listening,Device1,Study Hall,50,"25°C, 80% light",Active,Local Edge Node,203.36,Basic ANN,92,16,Incomplete,2,Well Done!
Session0462,S080,20-01-2024 13:00,20-01-2024 14:00,Writing,Device5,Classroom,91,"21°C, 70% light",Active,Cloud,343.45,Basic ANN,55,49,Incomplete,1,Well Done!
Session0463,S075,20-01-2024 14:00,20-01-2024 15:00,Listening,Device8,Study Hall,98,"25°C, 57% light",Inactive,Local Edge Node,444.17,Basic ANN,63,43,Incomplete,0,Needs Improvement
Session0464,S069,20-01-2024 15:00,20-01-2024 16:00,Vocabulary,Device5,Classroom,65,"20°C, 89% light",Active,Local Edge Node,470.29,SO-DENN,59,41,Incomplete,1,Needs Improvement
Session0465,S099,20-01-2024 16:00,20-01-2024 17:00,Vocabulary,Device5,Classroom,55,"22°C, 54% light",Inactive,Local Edge Node,116.25,SO-DENN,63,23,Incomplete,4,Needs Improvement
Session0466,S093,20-01-2024 17:00,20-01-2024 18:00,Listening,Device8,Classroom,78,"21°C, 81% light",Active,Cloud,126.09,SO-DENN,88,21,Completed,0,Needs Improvement
Session0467,S001,20-01-2024 18:00,20-01-2024 19:00,Reading,Device6,Study Hall,66,"25°C, 99% light",Active,Local Edge Node,147.84,SO-DENN,88,50,Completed,0,Needs Improvement
Session0468,S100,20-01-2024 19:00,20-01-2024 20:00,Writing,Device3,Classroom,65,"20°C, 59% light",Active,Cloud,484.07,Basic ANN,67,20,Completed,2,Well Done!
Session0469,S014,20-01-2024 20:00,20-01-2024 21:00,Reading,Device6,Study Hall,96,"25°C, 57% light",Inactive,Local Edge Node,446.07,SO-DENN,53,54,Completed,0,Needs Improvement
Session0470,S005,20-01-2024 21:00,20-01-2024 22:00,Reading,Device3,Classroom,59,"22°C, 65% light",Active,Cloud,226.54,SO-DENN,53,53,Completed,4,Well Done!
Session0471,S055,20-01-2024 22:00,20-01-2024 23:00,Reading,Device8,Study Hall,60,"24°C, 62% light",Active,Cloud,310.74,Basic ANN,86,38,Incomplete,3,Needs Improvement
Session0472,S052,20-01-2024 23:00,21-01-2024 00:00,Listening,Device5,Study Hall,80,"23°C, 55% light",Active,Cloud,377.76,SO-DENN,83,19,Incomplete,2,Needs Improvement
Session0473,S085,21-01-2024 00:00,21-01-2024 01:00,Reading,Device10,Classroom,52,"20°C, 72% light",Inactive,Local Edge Node,243.25,Basic ANN,73,51,Incomplete,3,Needs Improvement
Session0474,S092,21-01-2024 01:00,21-01-2024 02:00,Writing,Device4,Study Hall,75,"23°C, 76% light",Active,Local Edge Node,166.1,Basic ANN,63,44,Incomplete,1,Well Done!
Session0475,S058,21-01-2024 02:00,21-01-2024 03:00,Vocabulary,Device7,Study Hall,51,"20°C, 89% light",Active,Cloud,426.98,SO-DENN,53,52,Incomplete,4,Well Done!
Session0476,S043,21-01-2024 03:00,21-01-2024 04:00,Reading,Device10,Study Hall,98,"24°C, 55% light",Inactive,Local Edge Node,194.88,Basic ANN,72,40,Incomplete,0,Needs Improvement
Session0477,S016,21-01-2024 04:00,21-01-2024 05:00,Reading,Device9,Study Hall,90,"25°C, 96% light",Inactive,Cloud,309.73,Basic ANN,85,13,Incomplete,1,Well Done!
Session0478,S027,21-01-2024 05:00,21-01-2024 06:00,Vocabulary,Device10,Study Hall,62,"24°C, 97% light",Inactive,Local Edge Node,342.79,SO-DENN,82,25,Completed,1,Well Done!
Session0479,S044,21-01-2024 06:00,21-01-2024 07:00,Listening,Device9,Study Hall,74,"24°C, 78% light",Active,Local Edge Node,247.12,Basic ANN,69,11,Incomplete,4,Well Done!
Session0480,S026,21-01-2024 07:00,21-01-2024 08:00,Vocabulary,Device4,Study Hall,55,"24°C, 84% light",Inactive,Cloud,126.64,Basic ANN,92,13,Incomplete,2,Needs Improvement
Session0481,S090,21-01-2024 08:00,21-01-2024 09:00,Listening,Device5,Classroom,56,"20°C, 62% light",Active,Cloud,161.32,Basic ANN,67,51,Completed,3,Needs Improvement
Session0482,S068,21-01-2024 09:00,21-01-2024 10:00,Reading,Device9,Classroom,66,"22°C, 53% light",Active,Cloud,182.56,Basic ANN,96,55,Incomplete,2,Well Done!
Session0483,S006,21-01-2024 10:00,21-01-2024 11:00,Listening,Device6,Study Hall,77,"23°C, 92% light",Inactive,Local Edge Node,172.54,Basic ANN,92,55,Completed,0,Needs Improvement
Session0484,S008,21-01-2024 11:00,21-01-2024 12:00,Reading,Device7,Study Hall,65,"24°C, 80% light",Active,Local Edge Node,400.51,Basic ANN,75,16,Completed,0,Well Done!
Session0485,S001,21-01-2024 12:00,21-01-2024 13:00,Writing,Device2,Study Hall,62,"20°C, 100% light",Inactive,Cloud,432.33,SO-DENN,91,32,Incomplete,4,Needs Improvement
Session0486,S015,21-01-2024 13:00,21-01-2024 14:00,Listening,Device3,Classroom,64,"20°C, 93% light",Active,Cloud,212.08,Basic ANN,71,36,Incomplete,0,Well Done!
Session0487,S074,21-01-2024 14:00,21-01-2024 15:00,Listening,Device1,Classroom,58,"24°C, 62% light",Inactive,Cloud,370.14,SO-DENN,61,18,Incomplete,4,Needs Improvement
Session0488,S051,21-01-2024 15:00,21-01-2024 16:00,Vocabulary,Device2,Classroom,87,"22°C, 68% light",Active,Cloud,154.72,SO-DENN,51,24,Incomplete,3,Needs Improvement
Session0489,S052,21-01-2024 16:00,21-01-2024 17:00,Reading,Device4,Classroom,80,"25°C, 54% light",Inactive,Local Edge Node,235.86,SO-DENN,85,24,Incomplete,1,Needs Improvement
Session0490,S053,21-01-2024 17:00,21-01-2024 18:00,Writing,Device6,Classroom,70,"24°C, 62% light",Active,Local Edge Node,278.21,Basic ANN,63,34,Completed,4,Needs Improvement
Session0491,S096,21-01-2024 18:00,21-01-2024 19:00,Writing,Device9,Classroom,61,"20°C, 60% light",Inactive,Cloud,212.81,SO-DENN,52,38,Incomplete,1,Well Done!
Session0492,S088,21-01-2024 19:00,21-01-2024 20:00,Vocabulary,Device10,Classroom,51,"20°C, 99% light",Inactive,Local Edge Node,135.09,Basic ANN,98,53,Incomplete,3,Needs Improvement
Session0493,S043,21-01-2024 20:00,21-01-2024 21:00,Listening,Device2,Study Hall,54,"23°C, 66% light",Inactive,Cloud,274.9,Basic ANN,54,41,Incomplete,0,Well Done!
Session0494,S095,21-01-2024 21:00,21-01-2024 22:00,Writing,Device1,Study Hall,89,"21°C, 88% light",Active,Local Edge Node,284.11,Basic ANN,98,30,Incomplete,1,Well Done!
Session0495,S024,21-01-2024 22:00,21-01-2024 23:00,Writing,Device2,Classroom,65,"23°C, 79% light",Active,Cloud,320.96,Basic ANN,76,39,Completed,4,Needs Improvement
Session0496,S049,21-01-2024 23:00,22-01-2024 00:00,Listening,Device3,Classroom,88,"20°C, 73% light",Inactive,Local Edge Node,471.21,Basic ANN,98,34,Completed,1,Well Done!
Session0497,S058,22-01-2024 00:00,22-01-2024 01:00,Vocabulary,Device8,Study Hall,74,"25°C, 62% light",Inactive,Local Edge Node,226.24,Basic ANN,74,35,Completed,2,Needs Improvement
Session0498,S045,22-01-2024 01:00,22-01-2024 02:00,Writing,Device9,Study Hall,85,"21°C, 90% light",Active,Local Edge Node,237.16,SO-DENN,70,15,Incomplete,3,Needs Improvement
Session0499,S032,22-01-2024 02:00,22-01-2024 03:00,Listening,Device1,Study Hall,58,"20°C, 98% light",Inactive,Local Edge Node,220.83,Basic ANN,88,18,Incomplete,4,Needs Improvement
Session0500,S039,22-01-2024 03:00,22-01-2024 04:00,Listening,Device1,Study Hall,93,"20°C, 79% light",Inactive,Cloud,189.65,SO-DENN,68,50,Completed,3,Well Done!
